Delay-CJ: A novel cryptojacking covert attack method based on delayed strategy and its detection,ScienceDirect,
"Transforming ground disaster response: Recent technological advances, challenges, and future trends for rapid and accurate real-world applications of survivor detection",ScienceDirect,
A social network of crime: A review of the use of social networks for crime and the detection of crime,ScienceDirect,
Step towards secure and reliable smart grids in Industry 5.0: A federated learning assisted hybrid deep learning model for electricity theft detection using smart meters,ScienceDirect,
Transient detection-based adaptive audio watermarking using attack-aware optimization,ScienceDirect,
Simulation of memristive crossbar arrays for seizure detection and prediction using parallel Convolutional Neural Networks,ScienceDirect,
QRFence: A flexible and scalable QR link security detection framework for Android devices,ScienceDirect,
Ensemble dynamic behavior detection method for adversarial malware,ScienceDirect,
Chapter 12: Artificial intelligence to predict atheroma plaque vulnerability,ScienceDirect,
Self-supervised 2D face presentation attack detection via temporal sequence sampling,ScienceDirect,
Malware-Detection Method with a Convolutional Recurrent Neural Network Using Opcode Sequences,ScienceDirect,
Intelligent approaches toward intrusion detection systems for Industrial Internet of Things: A systematic comprehensive review,ScienceDirect,
Prevention focus and conscientiousness drive accurate responding in stimulus detection,ScienceDirect,
An efficient chain code for access control in hyper ledger fabric healthcare system,ScienceDirect,
Flow-based anomaly intrusion detection using machine learning model with software defined networking for OpenFlow network,ScienceDirect,
Minor physical anomalies and vulnerability in prodromal youth,ScienceDirect,
Online grooming detection: A comprehensive survey of child exploitation in chat logs,ScienceDirect,
Breaking the code of silence to build trust into business applications,ScienceDirect,
Egida: Automated security configuration deployment systems with early error detection,ScienceDirect,
Data-oriented ensemble predictor based on time series classifiers for fraud detection,ScienceDirect,
An ERK5-PFKFB3 axis regulates glycolysis and represents a therapeutic vulnerability in pediatric diffuse midline glioma,ScienceDirect,
Profile-guided code identification and hardening using return oriented programming,ScienceDirect,
MFMCNS: a multi-feature and multi-classifier network-based system for ransomworm detection,ScienceDirect,
"A critical review of the techniques used for anomaly detection of HTTP-based attacks: taxonomy, limitations and open challenges",ScienceDirect,
An artificial intelligence model for heart disease detection using machine learning algorithms,ScienceDirect,
Machine learning enabled onsite electrochemical detection of lidocaine using a microneedle array integrated screen printed electrode,ScienceDirect,
Session-based cyberbullying detection in social media: A survey,ScienceDirect,
Logic-based benders decomposition algorithm for contamination detection problem in water networks,ScienceDirect,
A high precision intrusion detection system for network security communication based on multi-scale convolutional neural network,ScienceDirect,
"Towards comprehensive understanding of pedestrians for autonomous driving: Efficient multi-task-learning-based pedestrian detection, tracking and attribute recognition",ScienceDirect,
Drug offence detection during the pandemic: A spatiotemporal study of drug markets,ScienceDirect,
Intrusion detection models for IOT networks via deep learning approaches,ScienceDirect,
A survey on intrusion detection and prevention systems in digital substations,ScienceDirect,
Anomaly detection of power battery pack using gated recurrent units based variational autoencoder,ScienceDirect,
Degradation of CCNK/CDK12 is a druggable vulnerability of colorectal cancer,ScienceDirect,
Dopamine detection and integration in neuromorphic devices for applications in artificial intelligence,ScienceDirect,
"An overview on optical non-destructive detection of bruises in fruit: Technology, method, application, challenge and trend",ScienceDirect,
Personalized federated learning-based intrusion detection system: Poisoning attack and defense,ScienceDirect,
Malicious application detection in android — A systematic literature review,ScienceDirect,
An efficient two-stage pipeline model with filtering algorithm for mislabeled malware detection,ScienceDirect,
Iot application for energy poverty detection based on thermal comfort monitoring,ScienceDirect,
Robust detection of unknown DoS/DDoS attacks in IoT networks using a hybrid learning model,ScienceDirect,
ARMORY: An automatic security testing tool for buffer overflow defect detection,ScienceDirect,
A configurable transmitter-receiver structure to support QoS for spectral amplitude coding-optical code division multiple access,ScienceDirect,
Chapter 3: Risk and vulnerability,ScienceDirect,
False data injection attack detection for nuclear reactor based on chaotic time/frequency-hopping spread spectrum,ScienceDirect,
Experimental lipophilicity scale for coded and noncoded amino acid residues,ScienceDirect,
A novel bi-anomaly-based intrusion detection system approach for industry 4.0,ScienceDirect,
Adaptive online learning for IoT botnet detection,ScienceDirect,
A general optimization-based approach to the detection of real-time Ethernet traffic events,ScienceDirect,
Malware detection employed by visualization and deep neural network,ScienceDirect,
Early decay detection in fruit by hyperspectral imaging–Principles and application potential,ScienceDirect,
"Motorcycle detection for ADAS through camera and V2V Communication, a comparative analysis of two modern technologies",ScienceDirect,
A survey on machine learning-based malware detection in executable files,ScienceDirect,
Automated fault detection and diagnosis deployment Internet of Things solution for building energy system,ScienceDirect,
E-Audit: Distinguishing and investigating suspicious events for APTs attack detection,ScienceDirect,
Functional connectivity of left Heschl's gyrus in vulnerability to auditory hallucinations in schizophrenia,ScienceDirect,
Seismic vulnerability assessment of a monumental masonry building,ScienceDirect,
IGT: Illumination-guided RGB-T object detection with transformers,ScienceDirect,
Automated detection of contractual risk clauses from construction specifications using bidirectional encoder representations from transformers (BERT),ScienceDirect,
